1,"2191117242","Tue Jun 16 04:33:39 PDT 2009","NO_QUERY","rhappe","@vrhinesmith we need to put a 'things I love' section in @TheCR - I was just having a in depth conversation with someone about stationary "
1,"1827888500","Sun May 17 11:39:24 PDT 2009","NO_QUERY","BabyBeth","@Kruitbosch I dunno about amazing but I think being a woman helped. "
0,"2322370034","Wed Jun 24 22:30:02 PDT 2009","NO_QUERY","Jacky388","@Amber_Marshall Wow, how many animals do you have? It sounds so awesome! I mustn't have one, because it's forbidden in my apartment  ."
0,"2327416649","Thu Jun 25 08:19:11 PDT 2009","NO_QUERY","JadeRoberts_"," Having no money sucks."
0,"1999399068","Mon Jun 01 20:09:02 PDT 2009","NO_QUERY","Luv_ChelseaFC","@OfficialSTaylo  Nah just at work "
0,"2201008359","Tue Jun 16 19:40:40 PDT 2009","NO_QUERY","shinin_da_great","Have a great show @priscillarenea wish I could be there but here in college  but one day for sure "
0,"2243982624","Fri Jun 19 14:09:01 PDT 2009","NO_QUERY","nasamuffin","@zachzachzack but they're still scary "
0,"1557656975","Sun Apr 19 05:21:32 PDT 2009","NO_QUERY","MirkleyJo","damn, walked all the way downstairs, forgot my tea cup!  almost done... "
0,"1678492222","Sat May 02 06:52:55 PDT 2009","NO_QUERY","loddellbosh","Was looking forward to a nice bacon sandwich, but one of the cats has been at the bacon. "
1,"2001545483","Tue Jun 02 01:14:29 PDT 2009","NO_QUERY","timmonzon","@jurjur @jasonric ha, if i were to clock in, i would actually start working. it is unethical. i'm not one to take my job for granted "
1,"1696002818","Mon May 04 07:24:34 PDT 2009","NO_QUERY","iXiGOIndia","@jamesramya Yes because those taxes disguise the booking fees and commissions that online travel portals charge. Try iXiGO.com next time "
1,"1824584351","Sun May 17 02:01:23 PDT 2009","NO_QUERY","stblank","@phz thx krub. Cocoa Programming for OS X by Aaron Hillegass is what I am reading in case u r wondering "
1,"1754997265","Sun May 10 07:59:00 PDT 2009","NO_QUERY","louise_22","@Jinxx_  ahahahah, i can imagine us getting on trains and then getting completely lost. lulz will happen. and you'll see egon!! "
0,"1822497060","Sat May 16 19:42:44 PDT 2009","NO_QUERY","samasia","one part of the final translation exams behind us. That was tough  One more part today, 10:00 AM."
0,"2194838334","Tue Jun 16 10:19:43 PDT 2009","NO_QUERY","the_o","Crap, looks like #Sliderocket is down  #fail"
0,"1696207760","Mon May 04 07:49:48 PDT 2009","NO_QUERY","MsOohLaLa","I so gotta go to the dentist today, im just alittle worried about that darn NOVICAINE. "
0,"1969079818","Fri May 29 22:58:49 PDT 2009","NO_QUERY","sweetblyss","Cincy has no promising prospects..... "
1,"2062844084","Sun Jun 07 00:29:28 PDT 2009","NO_QUERY","stefamphetamine","had a good night, despite the tears! Off to see my aunt &amp; uncle now "
1,"2190455843","Tue Jun 16 02:46:50 PDT 2009","NO_QUERY","revjesse","@ImajicArt what do you fancy - i might get a topless thing - drive down the beach and get a tan! "
1,"1825121020","Sun May 17 04:26:16 PDT 2009","NO_QUERY","thequeenR","@Hatz94 Hello there!  I just wanna ask if you're with your brother, David, at the Philippines? "
0,"1827862544","Sun May 17 11:36:11 PDT 2009","NO_QUERY","sarahmichelle2","My belly hurts a bit! "
1,"1751752053","Sat May 09 20:11:25 PDT 2009","NO_QUERY","SKG78","Thanks to @ksatnews and @doublepunching for the updates on tonight votes. "
0,"2214917122","Wed Jun 17 17:24:56 PDT 2009","NO_QUERY","trisstina","@mrdink I asked if we could stay later for the concert...no go.  I'm at home.  "
1,"1993039975","Mon Jun 01 09:44:03 PDT 2009","NO_QUERY","totalliiJEN","@HaqXi it did already happen i'm from philippines  haha "
0,"2069859222","Sun Jun 07 16:39:31 PDT 2009","NO_QUERY","kmccauley","What an awesome weekend! And I just saw Tim Robbins [again] at the courts on MacDougal. His hair is white.   Andy Dufresne shouldn't age!"
0,"2238734064","Fri Jun 19 07:40:18 PDT 2009","NO_QUERY","soylady","@FunkyChunks  I dont think im ever gonna get mine done  "
1,"1880562049","Fri May 22 01:41:05 PDT 2009","NO_QUERY","tristanmeillard","@coldplay http://twitpic.com/5nlbf - Good job, it's very generous "
0,"1691260314","Sun May 03 17:27:50 PDT 2009","NO_QUERY","jessharris_00","A little unhappy that H&amp;A missed out on a Logie this year, but being up against PTTR kinda gave it away that they would miss out! "
0,"2246192458","Fri Jun 19 17:13:47 PDT 2009","NO_QUERY","ElegantBella","I miss the man  Come back to mee already!!!! lol"
1,"1956389444","Thu May 28 21:46:29 PDT 2009","NO_QUERY","1KrazyKorean","@xlmelindalx when did earl get his own lounge "
0,"1979000355","Sun May 31 01:14:25 PDT 2009","NO_QUERY","thepetshopboy","@TimNunn sucks we can't get spotify "
1,"2177196756","Mon Jun 15 05:38:58 PDT 2009","NO_QUERY","doodlewhale","@Glinner WOW! Thank you so much, and for your kind words  What a fantastic competition, so many fun entries. I salute you #linproducts"
1,"2001478056","Tue Jun 02 01:01:00 PDT 2009","NO_QUERY","bloodyironist","@babybluesteel Thanks, love "
1,"2177903177","Mon Jun 15 06:53:26 PDT 2009","NO_QUERY","molliemoo","@fashioncake  18th July...  nearly all organised  wrote our wedding vows last night so one further thing done! never ending list at the mo"
1,"1996339490","Mon Jun 01 14:55:17 PDT 2009","NO_QUERY","Tiffaney1115","@Tiffaney1115 I mean h town "
0,"1468245393","Tue Apr 07 00:31:01 PDT 2009","NO_QUERY","bbrjch","FUCK....I CAN'T SLEEP "
0,"2321366820","Wed Jun 24 20:57:28 PDT 2009","NO_QUERY","skatinggiovanna","still sick!!!!  it ruined everything!!"
1,"1554401558","Sat Apr 18 16:53:51 PDT 2009","NO_QUERY","shaunarawrr_x","@petewentz I LOVEEEEEEEEEEEEEEEEEEE YOUUUUUUUUUU  please please please please reply. it'd mean the world to me  xoxo"
1,"1751429999","Sat May 09 19:25:53 PDT 2009","NO_QUERY","SQLChicken","Hehe nah just doing this and watching Ace of Cakes with @jlsegarra while our 4-legged &quot;kids&quot; run around. Couldn't ask for more "
0,"2071428396","Sun Jun 07 19:22:55 PDT 2009","NO_QUERY","mddubs","My Xbox360 broke for no reason! 1 Flashing Red Light, Error 74 on screen "
1,"1974333577","Sat May 30 12:55:06 PDT 2009","NO_QUERY","Clare16JB","@SunshineeMe haha thanks again "
1,"1827126180","Sun May 17 10:02:52 PDT 2009","NO_QUERY","thalovebug","@ZAZZYbourn I think i'm falling in love with you!!  xxx #iloveyou"
1,"2190571966","Tue Jun 16 03:06:39 PDT 2009","NO_QUERY","josefnankivell","@emilychang congratulations  I hope you have a magical day!!"
0,"2301785060","Tue Jun 23 15:54:34 PDT 2009","NO_QUERY","axisofphilippe","@bentoboxx They came back  I know I'm in trouble when my PA asks &quot;Hey, is your internet going slow?&quot;"
1,"2050038316","Fri Jun 05 17:57:23 PDT 2009","NO_QUERY","harihat","Praying for a job to pay this ish !   having faith in god  been blessed thus far"
1,"2053712722","Sat Jun 06 05:28:21 PDT 2009","NO_QUERY","aaddiew","Waiting my mummmmy   I love you so"
0,"1824693034","Sun May 17 02:30:35 PDT 2009","NO_QUERY","hollie__","you have got to be joking me. I wanted Danny &amp; Adam to get through... not Kris &amp; Adam "
0,"2264834325","Sun Jun 21 05:04:27 PDT 2009","NO_QUERY","primadonna810","no treadmilling allowed for a month  but I've added Kevin Rudolph's &quot;welcome to the world&quot; to my running playlist"
0,"2262711242","Sat Jun 20 23:04:19 PDT 2009","NO_QUERY","xLRH","ahh l'oreal, neutrogena, rimmel, and cetaphil all test on animals! "
1,"2190363853","Tue Jun 16 02:30:56 PDT 2009","NO_QUERY","selinalim","updated LJ! "
0,"2050671889","Fri Jun 05 19:05:23 PDT 2009","NO_QUERY","Gemmaruzzier","i am a fresh food person. not really. id rather not work. "
1,"2179515259","Mon Jun 15 09:12:33 PDT 2009","NO_QUERY","seancolombo","Just acquired a Mountain Dew flavor!   This is a less-than-annual pleasure "
1,"2048922583","Fri Jun 05 16:00:02 PDT 2009","NO_QUERY","stefychow","today is revision friday: i bbqed with my awesome friends until 5pm, arrived library, did some work, went drinking at 10:30pm - i &lt;3 life "
1,"1970060847","Sat May 30 02:17:34 PDT 2009","NO_QUERY","IrinaDewi","@pico Hahaha, for a minute I was a bit confused there dude, coz I was referring to the snack. But yeah ok, I'll check it out. Thx pic. "
0,"2001409720","Tue Jun 02 00:47:30 PDT 2009","NO_QUERY","kasey79","@soaps3 I will, but odds are that I woo will be in bed within the next half hour "
0,"2207604353","Wed Jun 17 08:08:59 PDT 2009","NO_QUERY","matiemouse","@JessBushell Hope you are okay   Love you lots. xx"
0,"2015327529","Wed Jun 03 04:21:49 PDT 2009","NO_QUERY","AmyBabes1","Im so bored revising! Wish the sun would come out  xoxoxo"
1,"1985454431","Sun May 31 17:08:03 PDT 2009","NO_QUERY","schachin","How much of what you are thinking isn't true? - Wayne Dyer  (ex negative thoughts about yourself)"
1,"1991514328","Mon Jun 01 07:10:33 PDT 2009","NO_QUERY","Ales_Alessandra","@markhoppus But still, Bom dia! Let's try to make it better! "
1,"2193154619","Tue Jun 16 08:04:15 PDT 2009","NO_QUERY","samuellumentut","@eiricbachtiar hahaha.. It's okay bro as long as u got money comin' at ya "
1,"1978426532","Sat May 30 23:19:19 PDT 2009","NO_QUERY","yosoyshaina","Uploading a video of tonight onto Facebook! Check it out "
0,"2252530405","Sat Jun 20 06:28:09 PDT 2009","NO_QUERY","Shanz_x","Been up since half 7 this morning! No reason my body just decided to wake up  I think im gonna jump in the shower as its 2:28!! Opps x"
0,"1985491154","Sun May 31 17:12:21 PDT 2009","NO_QUERY","la_ri_sah","Weird Al meets all the cool people. "
1,"2046635512","Fri Jun 05 12:28:16 PDT 2009","NO_QUERY","scottwalent","@Timaay419 omg! How did you know!!! I can hardly contain myself "
1,"1881567248","Fri May 22 05:00:32 PDT 2009","NO_QUERY","laceylingerie","Last day at college wey hey. Beth and I just pissing around in the Linc and playing chess  (chest)"
1,"2000548666","Mon Jun 01 22:22:03 PDT 2009","NO_QUERY","D_Love","@SMjosh lol he must have felt like one of those guys in Outbreak.  Glad to hear he's ok now tho "
1,"1827342032","Sun May 17 10:30:31 PDT 2009","NO_QUERY","devil0ck","@Thariamon  take it easy, sana sana "
1,"2182968776","Mon Jun 15 13:52:26 PDT 2009","NO_QUERY","HeatherSchultz","@LavaHunter24 Sure why not? If Blitzen gets to be so powerful than surely his first bride should be too lol. I thought you'd be amused "
0,"1978334148","Sat May 30 23:03:14 PDT 2009","NO_QUERY","mse222","@mileycyrus miley what's the link to vote for you!! i can't find it "
0,"2012968294","Tue Jun 02 21:38:40 PDT 2009","NO_QUERY","somekate","@happymeals sad  he leave* ("
0,"2326222156","Thu Jun 25 06:43:58 PDT 2009","NO_QUERY","bazzyy","@Sarahjaynee i knoww. &amp; i don't know.  everytime i try &amp; go past he's like 'not yet love' ("
0,"2000152551","Mon Jun 01 21:30:59 PDT 2009","NO_QUERY","GucciLipgloss","@deeblack calm down? Yyyyyyyyy  ya being mean 2 me now?"
1,"2062794498","Sun Jun 07 00:19:20 PDT 2009","NO_QUERY","radiothom","goodnight. sleeptight. don't let the bedbugs bite. "
0,"1564753428","Mon Apr 20 04:48:13 PDT 2009","NO_QUERY","Deirdre282","um what happened to the nice weather? "
1,"2000764268","Mon Jun 01 22:54:15 PDT 2009","NO_QUERY","tibbon","Uploading 52 photos from #IgniteNYC4 right now  They will go here: http://bit.ly/99cxm Will tag/etc tomorrow."
0,"2224412849","Thu Jun 18 09:28:19 PDT 2009","NO_QUERY","Kay_Tay_Rawrz","Has extremely burnt legs, back, and stomach. Great.... "
0,"2249605209","Fri Jun 19 22:39:15 PDT 2009","NO_QUERY","kiarapadua","just the first week of classes, and its hell already.  toxic toxic!"
1,"1996358260","Mon Jun 01 14:57:10 PDT 2009","NO_QUERY","KieraAhSee","just added twitter to my favorites "
1,"1974851580","Sat May 30 13:57:13 PDT 2009","NO_QUERY","danger_skies","@rachy_babes diversity won "
0,"2059674182","Sat Jun 06 17:24:28 PDT 2009","NO_QUERY","eazid","Darn @givemecherrypomWe missed the #Fireworks for the #Billy Bowlegs Pirate Festival. They went up Friday at 8:00pm. "
1,"2186671769","Mon Jun 15 19:10:12 PDT 2009","NO_QUERY","TurtleGirlBrett","Haha. I have to buy my mom icecream for her good grades in college. "
1,"1989147276","Mon Jun 01 00:30:13 PDT 2009","NO_QUERY","slinqui","Starting a new canvas "
0,"2230833705","Thu Jun 18 17:40:17 PDT 2009","NO_QUERY","AlexandraTorres","NOOO! everybody is graduating tomorrow! "
0,"2178190999","Mon Jun 15 07:19:58 PDT 2009","NO_QUERY","BenTFAWC","@timmysoft I will make sure I do..shame the show's in Leicester and you can't come along and say hey yourself "
0,"1978975252","Sun May 31 01:08:34 PDT 2009","NO_QUERY","johnson74cd","so yea  i havet slept  iv been deleting my &quot;old&quot; life  from cyberspace  not even 1/2 way done  "
0,"1828032473","Sun May 17 11:57:10 PDT 2009","NO_QUERY","lindsey_gayle","Sad this week is the last week for biggest loser "
0,"2065292170","Sun Jun 07 08:17:39 PDT 2009","NO_QUERY","QuaShawna","@ANUELADY34 Yea tomorrow back to da damn daily routine... too bad it aint holidays  lol"
0,"1559094787","Sun Apr 19 10:14:39 PDT 2009","NO_QUERY","the_HealthPages","Hubby just got out vacuum, sign I'm not a good housekeeper. "
1,"1755029526","Sun May 10 08:04:01 PDT 2009","NO_QUERY","Chorazin","@StarSlay3r  Hey there good lookin'! Nice color on you. "
1,"2046752384","Fri Jun 05 12:38:27 PDT 2009","NO_QUERY","PreternaReviews","@Terrises Thanks "
1,"1881529762","Fri May 22 04:54:44 PDT 2009","NO_QUERY","tsarnick",".@lownleeeynjul oh! you're using power twitter like me!!! thanks for the #followfriday yo!! looking forward to seeing your pony "
0,"2245087987","Fri Jun 19 15:38:18 PDT 2009","NO_QUERY","alex1xo","Is bored at work and I don't get off until 10 "
0,"2013857193","Tue Jun 02 23:46:11 PDT 2009","NO_QUERY","beckstaa","up and off out to work.... mounrning the loss of the sun in manny!!!   more production meetins tonite!!"
0,"2198458195","Tue Jun 16 16:06:23 PDT 2009","NO_QUERY","snoopyrulz","I wish my hair would grow fasterr "
0,"2214250467","Wed Jun 17 16:28:43 PDT 2009","NO_QUERY","PeaceloveRachie","@davidarchie OH MY GOD! for a second i thought you wrote me back!! then i noticed that it was on the home page with everyone tweeting "
1,"2070153025","Sun Jun 07 17:11:13 PDT 2009","NO_QUERY","ICHIMOKU41","FTCH.PK Mojocash: Look forward to it!  : Mojocash http://tinyurl.com/osmgcm"
1,"1572868621","Mon Apr 20 22:50:51 PDT 2009","NO_QUERY","duckling7","have all a's b's c's and 1 d  not going to schoolio tomorrow john broke up witt chey  hehe this day just keeps getting better happy 420"
0,"2184889480","Mon Jun 15 16:34:13 PDT 2009","NO_QUERY","AshleyT86","@newmoonmovie  aghh i cant find the new stills newhere else   "
0,"1685846026","Sun May 03 02:23:24 PDT 2009","NO_QUERY","NatashaStoked","@ambeasttt is my gf who tweets my high phrases "
0,"2068475959","Sun Jun 07 14:08:41 PDT 2009","NO_QUERY","marcozambi","Strike prv tweet. Less than a half Europeans voters have choosen to go to poll stations an vote. Too bad. "
0,"1962904962","Fri May 29 11:54:01 PDT 2009","NO_QUERY","ROD_ONE","@shinobistalin lord tariq hasnt been relevent since 98 "
1,"1978899744","Sun May 31 00:51:55 PDT 2009","NO_QUERY","stelliss8","@adrence this is AMAZING!!! on youtube.. this is better than my bday and Christmas put together hehe!! "
1,"2190952129","Tue Jun 16 04:09:39 PDT 2009","NO_QUERY","vipvirtualsols","@wisequeen A lot of people fear change, but it should be welcomed and embraced with both arms as that's the only way you can grow. "
1,"2013731079","Tue Jun 02 23:25:25 PDT 2009","NO_QUERY","heyfrankie","I love the satisfaction of a perfect paragraph...p.s i can see the moon from my window  i like it."
1,"1687011093","Sun May 03 07:30:01 PDT 2009","NO_QUERY","chemomom","We tried to set up an inflatable pool, but it turned out to be a HUGE pain. My daughter tries to help with stuff and the baby. "
0,"1990320666","Mon Jun 01 04:32:30 PDT 2009","NO_QUERY","QueenDoll92","only 2 days left "
1,"1826983918","Sun May 17 09:44:30 PDT 2009","NO_QUERY","wyatthaplo","My Inbox is empty!! Ok so i guess i should start packing now "
0,"1685895142","Sun May 03 02:39:09 PDT 2009","NO_QUERY","kazzba","@jordanknight OK!! still waiting on the explanation!!. Good job I didn't get up at stupid o'clock to see the meaning of 'tink'....  "
1,"1681140068","Sat May 02 13:18:24 PDT 2009","NO_QUERY","JimCim","@MarkClayson LOL ......... You didn't think she was going to gracefully disappear, did you? "
1,"1992336036","Mon Jun 01 08:35:15 PDT 2009","NO_QUERY","ForeverZoe","Dont want to do revision..aa cram! Looking foward to the MTV Movie awards tonight "
0,"2019072323","Wed Jun 03 10:57:35 PDT 2009","NO_QUERY","KimmieCRUMPET","Can't believe I just had to watch Justin break Hannah's heart all over again "
1,"1993351240","Mon Jun 01 10:14:15 PDT 2009","NO_QUERY","Tiffie2501","is new to twitter!! "
1,"1984310894","Sun May 31 14:51:27 PDT 2009","NO_QUERY","M_iSsY","Time to cook some pig for dinner, late and shit. "
0,"1750925057","Sat May 09 18:14:57 PDT 2009","NO_QUERY","layoutmonkey","No prizes for me at the big gay bowling banquet. "
1,"2003830701","Tue Jun 02 07:13:14 PDT 2009","NO_QUERY","RoneyM","thanks to lala.com I can listen to the DMB album "
0,"1548783848","Fri Apr 17 21:57:47 PDT 2009","NO_QUERY","BreeSmiley","dang my neck hurts so baddd i want to cry   *:+peace +:*"
1,"1973725223","Sat May 30 11:42:41 PDT 2009","NO_QUERY","Celticpussycat","@Achimberg It's not about having money - it's about giving the illusion of having money. Then you can live for free "
1,"2066029502","Sun Jun 07 09:45:18 PDT 2009","NO_QUERY","itsjazzobel","On the road to Dallas  cant Wait to Gallerias mall Yaaaay !"
0,"1983828878","Sun May 31 13:55:02 PDT 2009","NO_QUERY","graphicallyours","@Camper_Bob My character kind of accidentally shot someone last campaign "
1,"1994651411","Mon Jun 01 12:15:04 PDT 2009","NO_QUERY","OCluver93","@MamaJonas we're definitely excited to see them! "
0,"1551291795","Sat Apr 18 08:39:57 PDT 2009","NO_QUERY","Srizzil","7-10 Crusaders Lead! "
1,"1693457005","Sun May 03 22:36:31 PDT 2009","NO_QUERY","askegg","@jaset Mr. Deity is the bomb "
0,"1556904331","Sun Apr 19 00:56:11 PDT 2009","NO_QUERY","RaulDore","@LiliCosic relaxing ? I forgot what this word mean ? "
0,"1973632213","Sat May 30 11:31:49 PDT 2009","NO_QUERY","hisallyy","I MISS MY SISTER! "
0,"2324682261","Thu Jun 25 03:47:01 PDT 2009","NO_QUERY","momo96","aaaa man i hate ict .... i do not get excel  ... its dosnt process thorugh my brain.....arghhhh"
1,"2189338558","Mon Jun 15 23:48:25 PDT 2009","NO_QUERY","myhelvetica","@Digeratii the D90 looks beautiful. giving away ur D70? "
1,"1825349616","Sun May 17 05:22:09 PDT 2009","NO_QUERY","Elle44","@Waitaclocktick added "
1,"1961299664","Fri May 29 09:17:20 PDT 2009","NO_QUERY","kaceinyaface","@amberstevens it's down 13th st (441) past university ave.  you should be able to google &amp; find it "
1,"1833685761","Mon May 18 00:06:15 PDT 2009","NO_QUERY","alexa_danielle","I could really use a job right now!!! Anyone looking for dental assistants, I'm awesome "
1,"1794042776","Thu May 14 04:47:31 PDT 2009","NO_QUERY","iysnelle","david archuleta is so cuuuuutttteeeee  ilove him"
0,"1834466605","Mon May 18 03:02:40 PDT 2009","NO_QUERY","developersouvik","again stuck with javascript  #web2.0 designer #web2.0 design #web2.0 http://developersouvik.orgfree.com"
0,"1881010529","Fri May 22 03:17:18 PDT 2009","NO_QUERY","agoldenberg","Awake, and Tired as Hell! Stayed up too late "
0,"1835934609","Mon May 18 07:02:50 PDT 2009","NO_QUERY","Dylondo","drivin to school.  supposed to be there at eight. Gotta make up time for mattson"
1,"1692414198","Sun May 03 19:56:45 PDT 2009","NO_QUERY","ShortiezRevenge","@Cory_A That's pretty pimp "
1,"1694457584","Mon May 04 02:43:04 PDT 2009","NO_QUERY","mUsIc2JuNkiE","heading to Xtra-vision to get part 2 of Season 3 - CSI Miami baby!!! "
1,"1995017438","Mon Jun 01 12:49:11 PDT 2009","NO_QUERY","lordnynex","@XeroVoltage No doubt.. except theres not really a whole lot of tractors in a mill :/ Maybe a CNC or something. Noob "
0,"1793875301","Thu May 14 04:16:39 PDT 2009","NO_QUERY","Ethan_Thomson","Not doing much just at home on ma laptop pretty board "
1,"1984411985","Sun May 31 15:03:28 PDT 2009","NO_QUERY","greenbeanbaby","@kiwicuties @dreadfuldays got to see up yesterday!! pixar's best yet "
1,"1974909022","Sat May 30 14:03:31 PDT 2009","NO_QUERY","Liz_NHstargirl","@joeymcintyre im studyin abroad n chile &amp; was grocery shoppin when i stopped cuz they were playin stay the same n the store, made my day "
1,"1964062924","Fri May 29 13:40:04 PDT 2009","NO_QUERY","chelseymac","Split my already wounded knee open again.. Had blood seeping through my pant leg and watched my manager almost pass out.  i laughed.."
0,"2055727343","Sat Jun 06 09:50:46 PDT 2009","NO_QUERY","Elliethinks","actually pretty fucking bored...I WANT TO DO SOMETHING FUN "
0,"1965876658","Fri May 29 16:42:27 PDT 2009","NO_QUERY","NykoleMazzola","i dont want to be home all by myself all weekend!!!!!!!!!       what should i do?"
0,"2065266073","Sun Jun 07 08:14:23 PDT 2009","NO_QUERY","apocaknits","@Obajoo I want you to get a PartyBot. I put mine in my purse and took it places but kept forgetting to take pictures. "
1,"1977363310","Sat May 30 20:48:46 PDT 2009","NO_QUERY","CourtCourt_2oo9","had alot of fun tonight eating sushi with the girls! swimming tomorrow! "
0,"1793788812","Thu May 14 03:59:52 PDT 2009","NO_QUERY","davidkimler","Memphis in May BBQ festival today! Pigs love MUD!! "
1,"1824599528","Sun May 17 02:05:26 PDT 2009","NO_QUERY","VelvetLace","@LoveCarmen natural is good "
1,"1966653610","Fri May 29 18:09:20 PDT 2009","NO_QUERY","guattariooji","@JohnnyGWeir Yeah, I keep my finger crossed from Japan too  Have a nice WE with Boz!"
1,"2058741838","Sat Jun 06 15:32:25 PDT 2009","NO_QUERY","Purplediva13","@NBATVChris I agree...  Magic will take game II...  "
1,"1984936072","Sun May 31 16:06:02 PDT 2009","NO_QUERY","justashley","@MissieK Is it time for Tea yet? "
1,"1993141939","Mon Jun 01 09:53:58 PDT 2009","NO_QUERY","LoveMaryBaxter","I was the inspiration for boyfriend #2, too bad he got the number wrong, more like 5 "
0,"1975535377","Sat May 30 15:21:51 PDT 2009","NO_QUERY","jima6636","http://www.youtube.com/user/jima6636   i should just do that and shut it down "
0,"2326507304","Thu Jun 25 07:08:04 PDT 2009","NO_QUERY","kathrynl22","quit smoking for 12 days and really messed up this weekend at the beach "
0,"2227039856","Thu Jun 18 12:42:06 PDT 2009","NO_QUERY","GeorgioBaker","@sfannah  At least you had a fun time :-P"
0,"2240773439","Fri Jun 19 10:08:44 PDT 2009","NO_QUERY","aniqa_x","i bet jls will do a signing on the 16th n i wont be able to go coz i have such bad luck!  lol"
0,"1989725708","Mon Jun 01 02:35:19 PDT 2009","NO_QUERY","tamzinaki","oh for goodness' sake. now being followed by 'britney sex tape'. am just going to shut up and go and do some work. "
0,"2193571461","Tue Jun 16 08:38:20 PDT 2009","NO_QUERY","crazyy2k9","is jus chillin listenin 2 sum music...its propaaa borrinnn  xx"
1,"2052447375","Sat Jun 06 00:45:40 PDT 2009","NO_QUERY","Aphelion777","had just downloaded the song &quot;Headfirst Slide Into Cooperstown On a Bad Bet&quot; by Fall Out Boy... Very long and weird title, but nice song "
0,"1985989766","Sun May 31 18:08:50 PDT 2009","NO_QUERY","Luke_Schoepf","woowee i just had a great 2 hour nap   now on to my hw "
1,"1990685943","Mon Jun 01 05:30:10 PDT 2009","NO_QUERY","lomoraes","@TomFelton morning, Tom. The weather is great here, too. it's rainning, but i won't go out and it's not hot, so i think it's amazing! "
0,"2259613519","Sat Jun 20 17:52:38 PDT 2009","NO_QUERY","Gage92","Im far to bony  haha"
1,"2180153186","Mon Jun 15 10:04:54 PDT 2009","NO_QUERY","JLaik","@KimberlyDoll hey babe, check this out http://tweetpsych.com/?name=KimberlyDoll just tested out this new program. "
1,"1978686755","Sun May 31 00:08:07 PDT 2009","NO_QUERY","bbellabella","@mattlogelin I'm officially in love with maddy! miss her sweet little face. "
0,"1835351769","Mon May 18 05:47:26 PDT 2009","NO_QUERY","KaylaMKelly","I hate this class! "
0,"2286284692","Mon Jun 22 16:14:16 PDT 2009","NO_QUERY","KrazieKari24","@Anita_29 I just seen the comment from my pic with JMac's crew. Now, I didnt bring you a cutie home, because none came home with me. "
0,"1752796713","Sat May 09 23:01:17 PDT 2009","NO_QUERY","BlitzkriegBambi","_@SirPsychoSexy I ain't got my mum anything &gt;.&lt; I forgoted! Bugerr I was in town yesterday too  ahh sexy no, homo yes XD"
1,"1990052285","Mon Jun 01 03:43:18 PDT 2009","NO_QUERY","shrop","@erikanderson I missed that sarcasm . I am considering wearing the &quot;If It's Too Loud, Then Your Too Old&quot; shirt when I run FOH again. "
0,"2057955277","Sat Jun 06 13:59:09 PDT 2009","NO_QUERY","emboosh","nooooooooooo , missed micheal mcintire "
0,"2013113510","Tue Jun 02 21:56:59 PDT 2009","NO_QUERY","gerardbeckett","I wanted to try to wear shorts tomorrow, but I couldn't find any that aren't too big on me  #chickenlegs"
0,"2221199140","Thu Jun 18 04:54:39 PDT 2009","NO_QUERY","NatalieSuleski","Hmm I wanna go out clubbing but I gots no moneys "
0,"2283790577","Mon Jun 22 13:04:20 PDT 2009","NO_QUERY","chriskiss317","I miss my daddy "
0,"2014534393","Wed Jun 03 01:51:20 PDT 2009","NO_QUERY","Kuya_Pogi","Come on reno lets get open mics crackn!  weak sauce reno..!"
1,"1982065756","Sun May 31 10:27:29 PDT 2009","NO_QUERY","pixieslash","seeing old friends again totally makes my day. "
1,"1693998536","Mon May 04 00:37:55 PDT 2009","NO_QUERY","csenglim","the era of the word - 'UN' (not united nations lar) is coming on fast - Unconference, Unreason, ... better get those domains ! "
0,"2181177388","Mon Jun 15 11:28:24 PDT 2009","NO_QUERY","Jasminew812","@Broadus *shakes head* terrible...  "
1,"1573194528","Tue Apr 21 00:06:03 PDT 2009","NO_QUERY","elcham","@Andree13 Ahhh you're officially corrupted...hahaha Welcome to Twitter "
1,"2014785506","Wed Jun 03 02:40:52 PDT 2009","NO_QUERY","mixxt_NL","Oh, ok, wrong account @oliverberger @mthie this account is not for tweeting. I am sorry  Just ignore! (ou)"
0,"1836112270","Mon May 18 07:23:41 PDT 2009","NO_QUERY","daintyflair","How to know which are the hotels that are near to Bali Convention Center? Googling doesn't help much "
1,"1469067951","Tue Apr 07 05:04:17 PDT 2009","NO_QUERY","tvamy","Brrrrrrrr... good morning everyone   If you're in the mountains and have good snow pics email amywoodtv@gmail.com"
1,"1687127288","Sun May 03 07:50:45 PDT 2009","NO_QUERY","liandria","end of first period, 0-1 to sweden "
1,"1752673516","Sat May 09 22:36:41 PDT 2009","NO_QUERY","skelly","@marksmadsen lol, @skelly on blip.fm is not the @skelly on twitter! i hate that song btw "
0,"2208801270","Wed Jun 17 09:38:47 PDT 2009","NO_QUERY","fifthand56th","@msilve Niceeee tryyyyyy!  I really want to come back "
0,"2224797656","Thu Jun 18 09:56:47 PDT 2009","NO_QUERY","xxchrissyxx1981","can't upload my pics  *sob*"
0,"2207714219","Wed Jun 17 08:17:19 PDT 2009","NO_QUERY","axemaiden","Why does it bother me? It shouldn't be that important but its irritating me and I need to figure out how to fix it if thats even possible "
1,"1691381863","Sun May 03 17:44:15 PDT 2009","NO_QUERY","kikiwas1987","Having the greatest weekend ever.  "
